,Median Age,Population,Poverty Count,Household Income,Per Capita Income,Median Home Rent,Median Monthly Owner Costs,Name,Zipcode
16477,35.7,2349.0,305.0,43882.0,17554.0,1034.0,1219.0,ZCTA5 49620,49620
16478,47.9,3006.0,323.0,52743.0,26412.0,762.0,1308.0,ZCTA5 49621,49621
16479,49.5,2542.0,312.0,41612.0,23503.0,673.0,1035.0,ZCTA5 49622,49622
16480,54.4,1041.0,250.0,35590.0,16084.0,775.0,1000.0,ZCTA5 49623,49623
16481,50.1,1283.0,233.0,40217.0,28339.0,623.0,1029.0,ZCTA5 49625,49625
16482,54.5,459.0,54.0,50833.0,21956.0,563.0,796.0,ZCTA5 49626,49626
16483,53.8,144.0,0.0,59018.0,34935.0,,1433.0,ZCTA5 49627,49627
16484,46.8,251.0,27.0,32292.0,19578.0,636.0,750.0,ZCTA5 49628,49628
16485,50.3,2251.0,377.0,46318.0,26321.0,683.0,1482.0,ZCTA5 49629,49629
16486,56.3,1387.0,91.0,62308.0,35782.0,733.0,1373.0,ZCTA5 49630,49630
16487,48.0,5659.0,1296.0,35570.0,18278.0,550.0,1066.0,ZCTA5 49631,49631
16488,43.0,1164.0,165.0,38106.0,17773.0,588.0,880.0,ZCTA5 49632,49632
16489,47.1,3475.0,549.0,41728.0,22758.0,720.0,1063.0,ZCTA5 49633,49633
16490,39.9,144.0,48.0,34750.0,12079.0,,852.0,ZCTA5 49634,49634
16491,52.4,3799.0,571.0,47444.0,28864.0,718.0,1283.0,ZCTA5 49635,49635
16492,59.1,447.0,51.0,65139.0,32707.0,579.0,2125.0,ZCTA5 49636,49636
16493,33.3,3013.0,284.0,44745.0,19565.0,1063.0,986.0,ZCTA5 49637,49637
16494,48.5,831.0,147.0,34306.0,19228.0,708.0,961.0,ZCTA5 49638,49638
16495,40.7,2617.0,392.0,41570.0,17687.0,737.0,1007.0,ZCTA5 49639,49639
16496,53.8,1406.0,104.0,45714.0,25224.0,785.0,1235.0,ZCTA5 49640,49640
16497,52.9,941.0,309.0,23958.0,14967.0,279.0,972.0,ZCTA5 49642,49642
16498,38.0,6204.0,936.0,43580.0,19427.0,802.0,1101.0,ZCTA5 49643,49643
16499,54.6,1853.0,456.0,32716.0,18568.0,843.0,883.0,ZCTA5 49644,49644
16500,47.1,1576.0,357.0,33438.0,17966.0,704.0,905.0,ZCTA5 49645,49645
16501,41.1,8207.0,1121.0,39481.0,20068.0,656.0,998.0,ZCTA5 49646,49646
16502,55.1,2002.0,94.0,63438.0,36365.0,,1614.0,ZCTA5 49648,49648
16503,35.9,8115.0,1163.0,51406.0,18072.0,792.0,1254.0,ZCTA5 49649,49649
16504,39.2,3340.0,210.0,64409.0,26979.0,708.0,1341.0,ZCTA5 49650,49650
16505,45.2,7739.0,1452.0,38229.0,19748.0,724.0,964.0,ZCTA5 49651,49651
16506,49.5,1973.0,260.0,46429.0,28517.0,805.0,1342.0,ZCTA5 49653,49653
16507,59.5,654.0,56.0,70833.0,41245.0,,2365.0,ZCTA5 49654,49654
16508,41.5,3264.0,489.0,41853.0,17963.0,625.0,964.0,ZCTA5 49655,49655
16509,47.0,1526.0,498.0,29667.0,14262.0,588.0,884.0,ZCTA5 49656,49656
16510,37.2,3695.0,306.0,45625.0,21410.0,654.0,1099.0,ZCTA5 49657,49657
16511,41.9,6922.0,1638.0,38445.0,17281.0,700.0,996.0,ZCTA5 49659,49659
16512,46.9,13920.0,1870.0,42102.0,22463.0,654.0,1058.0,ZCTA5 49660,49660
16513,38.6,6198.0,1097.0,42605.0,17146.0,658.0,1048.0,ZCTA5 49663,49663
16514,51.6,2054.0,202.0,47557.0,28507.0,744.0,1469.0,ZCTA5 49664,49664
16515,43.1,4323.0,938.0,39082.0,17891.0,553.0,981.0,ZCTA5 49665,49665
16516,49.8,86.0,0.0,,36315.0,,,ZCTA5 49666,49666
16517,50.0,503.0,60.0,31375.0,23314.0,686.0,1000.0,ZCTA5 49667,49667
16518,41.0,3562.0,868.0,36270.0,16368.0,727.0,1081.0,ZCTA5 49668,49668
16519,62.7,1956.0,143.0,58190.0,37675.0,839.0,1541.0,ZCTA5 49670,49670
16520,69.3,70.0,12.0,43690.0,20604.0,,,ZCTA5 49674,49674
16521,51.2,1151.0,113.0,52639.0,35416.0,676.0,1150.0,ZCTA5 49675,49675
16522,48.4,3265.0,742.0,39425.0,23178.0,690.0,1031.0,ZCTA5 49676,49676
16523,39.6,7137.0,1942.0,32955.0,17527.0,538.0,913.0,ZCTA5 49677,49677
16524,46.2,1473.0,229.0,41397.0,18306.0,717.0,1005.0,ZCTA5 49679,49679
16525,39.5,2060.0,289.0,44155.0,19264.0,743.0,1025.0,ZCTA5 49680,49680
16526,48.7,4186.0,847.0,48237.0,27316.0,694.0,1425.0,ZCTA5 49682,49682
16527,44.4,2103.0,451.0,37027.0,19392.0,701.0,989.0,ZCTA5 49683,49683
16528,42.1,38597.0,3667.0,52852.0,28556.0,864.0,1337.0,ZCTA5 49684,49684
16529,44.7,32271.0,4170.0,51104.0,30748.0,835.0,1319.0,ZCTA5 49686,49686
16530,42.7,2621.0,383.0,48750.0,20539.0,683.0,1076.0,ZCTA5 49688,49688
16531,53.0,1517.0,338.0,35694.0,18595.0,591.0,996.0,ZCTA5 49689,49689
16532,45.2,6500.0,325.0,73201.0,37762.0,1084.0,1476.0,ZCTA5 49690,49690
16533,47.4,865.0,62.0,39766.0,23443.0,631.0,1182.0,ZCTA5 49701,49701
16534,31.6,968.0,313.0,36563.0,14040.0,783.0,988.0,ZCTA5 49705,49705
16535,41.8,4510.0,505.0,38852.0,19667.0,671.0,1095.0,ZCTA5 49706,49706
16536,46.3,22429.0,3840.0,38416.0,22672.0,537.0,974.0,ZCTA5 49707,49707
16537,55.1,3693.0,665.0,34623.0,19738.0,576.0,919.0,ZCTA5 49709,49709
16538,56.0,468.0,22.0,61250.0,33355.0,686.0,1106.0,ZCTA5 49710,49710
16539,42.9,7848.0,1156.0,46356.0,23657.0,639.0,1266.0,ZCTA5 49712,49712
16540,42.4,1987.0,193.0,50720.0,25337.0,725.0,1250.0,ZCTA5 49713,49713
16541,41.2,3103.0,283.0,51821.0,23604.0,605.0,1032.0,ZCTA5 49715,49715
16542,43.0,863.0,96.0,45982.0,23607.0,694.0,1216.0,ZCTA5 49716,49716
16543,38.8,142.0,0.0,61750.0,85506.0,,,ZCTA5 49717,49717
16544,54.7,806.0,77.0,48319.0,21733.0,731.0,863.0,ZCTA5 49718,49718
16545,55.3,1342.0,113.0,36335.0,24265.0,550.0,1030.0,ZCTA5 49719,49719
16546,46.7,9186.0,1021.0,46145.0,30612.0,619.0,1366.0,ZCTA5 49720,49720
16547,47.9,14315.0,2759.0,36482.0,22628.0,584.0,983.0,ZCTA5 49721,49721
16548,39.7,220.0,107.0,41838.0,23421.0,,,ZCTA5 49722,49722
16549,40.1,1134.0,101.0,54417.0,22644.0,1029.0,1155.0,ZCTA5 49724,49724
16550,59.9,655.0,84.0,35179.0,24354.0,590.0,1246.0,ZCTA5 49725,49725
16551,59.9,1029.0,66.0,42802.0,27000.0,470.0,1202.0,ZCTA5 49726,49726
16552,46.2,7222.0,1035.0,43119.0,25045.0,615.0,1139.0,ZCTA5 49727,49727
16553,59.0,310.0,49.0,33750.0,24271.0,645.0,913.0,ZCTA5 49728,49728
16554,45.4,1520.0,202.0,44934.0,23464.0,823.0,1112.0,ZCTA5 49729,49729
16555,39.8,2044.0,344.0,51534.0,21443.0,695.0,1190.0,ZCTA5 49730,49730
16556,47.3,2042.0,323.0,38924.0,20811.0,733.0,964.0,ZCTA5 49733,49733
16557,42.5,19658.0,2649.0,48102.0,24875.0,658.0,1105.0,ZCTA5 49735,49735
16558,60.3,504.0,44.0,37361.0,21442.0,,1132.0,ZCTA5 49736,49736
16559,47.0,9851.0,1612.0,39739.0,21661.0,632.0,956.0,ZCTA5 49738,49738
16560,52.1,6884.0,632.0,63517.0,39334.0,858.0,1504.0,ZCTA5 49740,49740
16561,48.3,782.0,170.0,35217.0,17369.0,475.0,919.0,ZCTA5 49743,49743
16562,49.8,860.0,155.0,43787.0,21023.0,727.0,1098.0,ZCTA5 49744,49744
16563,48.2,1217.0,222.0,45625.0,21870.0,433.0,917.0,ZCTA5 49745,49745
16564,52.1,3742.0,600.0,39418.0,20114.0,563.0,974.0,ZCTA5 49746,49746
16565,52.4,1779.0,394.0,34783.0,21866.0,686.0,1055.0,ZCTA5 49747,49747
16566,58.3,113.0,25.0,25313.0,15518.0,,894.0,ZCTA5 49748,49748
16567,49.0,4194.0,486.0,42006.0,28831.0,701.0,1086.0,ZCTA5 49749,49749
16568,47.7,1765.0,183.0,42031.0,21718.0,861.0,995.0,ZCTA5 49751,49751
16569,40.6,857.0,265.0,39250.0,16747.0,,970.0,ZCTA5 49752,49752
16570,47.3,2097.0,260.0,40361.0,19896.0,658.0,1105.0,ZCTA5 49753,49753
16571,46.2,1914.0,258.0,42313.0,22392.0,539.0,1185.0,ZCTA5 49755,49755
16572,51.7,3736.0,709.0,34248.0,19080.0,668.0,891.0,ZCTA5 49756,49756
16573,43.2,516.0,66.0,47143.0,28930.0,710.0,1542.0,ZCTA5 49757,49757
16574,56.4,1531.0,185.0,38611.0,23626.0,489.0,968.0,ZCTA5 49759,49759
16575,53.3,608.0,76.0,45521.0,22031.0,445.0,950.0,ZCTA5 49760,49760
16576,57.3,549.0,60.0,39417.0,26882.0,913.0,1000.0,ZCTA5 49762,49762
16577,33.3,155.0,9.0,63542.0,16550.0,,831.0,ZCTA5 49764,49764
16578,49.1,4045.0,724.0,35243.0,20475.0,558.0,869.0,ZCTA5 49765,49765
16579,43.9,2468.0,392.0,34744.0,21201.0,578.0,929.0,ZCTA5 49766,49766
16580,54.2,460.0,31.0,42778.0,25859.0,,775.0,ZCTA5 49768,49768
16581,38.4,1804.0,285.0,42583.0,19546.0,836.0,1068.0,ZCTA5 49769,49769
16582,40.4,17038.0,1796.0,52267.0,31007.0,744.0,1401.0,ZCTA5 49770,49770
16583,47.6,2080.0,216.0,46295.0,24847.0,588.0,1104.0,ZCTA5 49774,49774
16584,64.4,76.0,9.0,38472.0,27587.0,,758.0,ZCTA5 49775,49775
16585,51.4,1839.0,243.0,40286.0,21116.0,430.0,902.0,ZCTA5 49776,49776
16586,58.9,1715.0,155.0,48214.0,28592.0,1045.0,1123.0,ZCTA5 49777,49777
16587,51.7,4676.0,412.0,40000.0,23434.0,520.0,885.0,ZCTA5 49779,49779
16588,41.3,1863.0,167.0,49688.0,22615.0,517.0,1093.0,ZCTA5 49780,49780
16589,44.2,4303.0,657.0,39838.0,23000.0,602.0,1103.0,ZCTA5 49781,49781
16590,57.5,610.0,31.0,43571.0,25541.0,688.0,1536.0,ZCTA5 49782,49782
16591,37.1,19843.0,3653.0,38118.0,22311.0,590.0,1041.0,ZCTA5 49783,49783
16592,33.3,6415.0,946.0,39625.0,9042.0,671.0,852.0,ZCTA5 49788,49788
16593,59.1,251.0,15.0,43846.0,20368.0,,880.0,ZCTA5 49791,49791
16594,51.7,377.0,88.0,38125.0,22228.0,570.0,950.0,ZCTA5 49793,49793
16595,47.7,2062.0,339.0,37891.0,21130.0,690.0,895.0,ZCTA5 49795,49795
16596,51.9,361.0,30.0,65625.0,36753.0,911.0,1250.0,ZCTA5 49796,49796
16597,44.0,2421.0,465.0,38517.0,18140.0,638.0,888.0,ZCTA5 49799,49799
16598,44.5,11447.0,1181.0,45067.0,27121.0,539.0,1045.0,ZCTA5 49801,49801
16599,46.3,6467.0,1083.0,38262.0,22914.0,631.0,883.0,ZCTA5 49802,49802
16600,47.3,303.0,10.0,56875.0,27557.0,,850.0,ZCTA5 49805,49805
16601,59.7,521.0,55.0,41382.0,29199.0,,1000.0,ZCTA5 49806,49806
16602,45.3,3357.0,403.0,48264.0,23245.0,634.0,1267.0,ZCTA5 49807,49807
16603,58.5,258.0,16.0,43125.0,29241.0,,1075.0,ZCTA5 49808,49808
16604,45.1,939.0,142.0,38988.0,19418.0,538.0,1070.0,ZCTA5 49812,49812
16605,43.8,1482.0,237.0,50278.0,23547.0,717.0,930.0,ZCTA5 49814,49814
16606,45.5,580.0,126.0,40804.0,20244.0,685.0,775.0,ZCTA5 49815,49815
16607,52.5,906.0,116.0,40938.0,19305.0,344.0,1141.0,ZCTA5 49816,49816
16608,49.5,514.0,57.0,36250.0,20528.0,385.0,1033.0,ZCTA5 49817,49817
16609,48.9,978.0,137.0,43021.0,20825.0,825.0,1258.0,ZCTA5 49818,49818
16610,73.7,21.0,0.0,75313.0,26781.0,,,ZCTA5 49819,49819
16611,67.1,216.0,47.0,29625.0,21099.0,416.0,787.0,ZCTA5 49820,49820
16612,52.6,1255.0,147.0,41905.0,23082.0,425.0,994.0,ZCTA5 49821,49821
16613,50.4,272.0,98.0,40096.0,18320.0,600.0,1194.0,ZCTA5 49822,49822
16614,52.0,295.0,66.0,34250.0,26648.0,,932.0,ZCTA5 49825,49825
16615,51.8,143.0,29.0,33542.0,25076.0,,875.0,ZCTA5 49826,49826
16616,43.0,959.0,202.0,31731.0,19777.0,372.0,994.0,ZCTA5 49827,49827
16617,43.1,17445.0,3829.0,34212.0,20661.0,537.0,955.0,ZCTA5 49829,49829
16618,49.0,704.0,49.0,57708.0,24838.0,771.0,1030.0,ZCTA5 49831,49831
16619,60.7,115.0,5.0,57750.0,24561.0,,,ZCTA5 49833,49833
16620,46.4,276.0,74.0,24375.0,17882.0,558.0,1141.0,ZCTA5 49834,49834
16621,55.9,796.0,105.0,37266.0,21142.0,,958.0,ZCTA5 49835,49835
16622,49.7,931.0,141.0,34375.0,18782.0,668.0,1119.0,ZCTA5 49836,49836
16623,47.4,9561.0,926.0,51040.0,25452.0,610.0,1106.0,ZCTA5 49837,49837
16624,53.6,481.0,136.0,30000.0,15033.0,697.0,1005.0,ZCTA5 49838,49838
16625,63.7,261.0,41.0,31167.0,19814.0,567.0,1167.0,ZCTA5 49839,49839
16626,53.5,830.0,145.0,38333.0,24054.0,675.0,1179.0,ZCTA5 49840,49840
16627,40.0,7466.0,1485.0,43352.0,21379.0,593.0,1084.0,ZCTA5 49841,49841
16628,48.4,922.0,108.0,36354.0,20396.0,386.0,997.0,ZCTA5 49847,49847
16629,57.5,142.0,31.0,46250.0,30529.0,,1031.0,ZCTA5 49848,49848
16630,42.4,12604.0,1591.0,43838.0,23118.0,500.0,902.0,ZCTA5 49849,49849
16631,68.5,97.0,3.0,27969.0,19810.0,,642.0,ZCTA5 49852,49852
16632,49.3,1415.0,97.0,46333.0,23382.0,903.0,1090.0,ZCTA5 49853,49853
16633,49.0,6456.0,1405.0,33125.0,20806.0,503.0,903.0,ZCTA5 49854,49854
16634,34.7,33767.0,5404.0,45969.0,24572.0,658.0,1187.0,ZCTA5 49855,49855
16635,46.1,11935.0,1657.0,41324.0,22610.0,521.0,876.0,ZCTA5 49858,49858
16636,59.0,454.0,46.0,43021.0,23330.0,,1039.0,ZCTA5 49861,49861
16637,44.2,4795.0,462.0,38659.0,19792.0,613.0,1077.0,ZCTA5 49862,49862
16638,33.5,114.0,9.0,70417.0,22803.0,,1083.0,ZCTA5 49863,49863
16639,54.5,63.0,26.0,34063.0,18189.0,,,ZCTA5 49864,49864
16640,39.6,7966.0,651.0,52058.0,24777.0,523.0,1072.0,ZCTA5 49866,49866
16641,42.6,5173.0,928.0,36297.0,17456.0,588.0,962.0,ZCTA5 49868,49868
16642,42.8,3382.0,514.0,39518.0,20241.0,577.0,944.0,ZCTA5 49870,49870
16643,35.1,611.0,73.0,32500.0,15452.0,540.0,890.0,ZCTA5 49871,49871
16644,40.6,171.0,0.0,37143.0,20358.0,,957.0,ZCTA5 49872,49872
16645,38.3,116.0,26.0,27292.0,13156.0,,850.0,ZCTA5 49873,49873
16646,46.9,1208.0,189.0,35729.0,19398.0,496.0,1136.0,ZCTA5 49874,49874
16647,51.1,985.0,9.0,54085.0,22705.0,,1219.0,ZCTA5 49876,49876
16648,53.5,39.0,0.0,59375.0,24162.0,,1563.0,ZCTA5 49877,49877
16649,48.4,3713.0,474.0,46709.0,24115.0,704.0,1093.0,ZCTA5 49878,49878
16650,52.0,950.0,197.0,34861.0,21244.0,483.0,827.0,ZCTA5 49879,49879
16651,49.1,1079.0,142.0,40000.0,21323.0,560.0,1035.0,ZCTA5 49880,49880
16652,50.3,341.0,106.0,49167.0,20621.0,,967.0,ZCTA5 49881,49881
16653,52.5,81.0,32.0,38125.0,18904.0,,,ZCTA5 49883,49883
16654,40.8,711.0,217.0,30278.0,9827.0,,696.0,ZCTA5 49884,49884
16655,48.9,1626.0,201.0,48063.0,24321.0,575.0,1065.0,ZCTA5 49885,49885
16656,45.6,472.0,115.0,33750.0,18092.0,775.0,952.0,ZCTA5 49886,49886
16657,50.1,2574.0,270.0,39844.0,21683.0,513.0,1017.0,ZCTA5 49887,49887
16658,54.1,732.0,98.0,32727.0,19820.0,527.0,953.0,ZCTA5 49891,49891
16659,51.4,1929.0,97.0,52736.0,27668.0,657.0,1116.0,ZCTA5 49892,49892
16660,47.9,2008.0,180.0,59696.0,27882.0,623.0,1133.0,ZCTA5 49893,49893
16661,44.4,660.0,23.0,44044.0,20173.0,,1273.0,ZCTA5 49894,49894
16662,43.6,785.0,82.0,51071.0,20166.0,850.0,1250.0,ZCTA5 49895,49895
16663,38.1,1566.0,270.0,36779.0,18476.0,462.0,1042.0,ZCTA5 49896,49896
16664,49.4,273.0,47.0,32708.0,23576.0,1325.0,875.0,ZCTA5 49901,49901
16665,58.1,97.0,14.0,23000.0,16338.0,658.0,675.0,ZCTA5 49902,49902
16666,41.6,162.0,12.0,38125.0,19209.0,277.0,900.0,ZCTA5 49903,49903
16667,34.6,1852.0,239.0,51372.0,19636.0,479.0,1087.0,ZCTA5 49905,49905
16668,35.8,3682.0,389.0,33906.0,10975.0,410.0,898.0,ZCTA5 49908,49908
16669,58.0,391.0,73.0,31438.0,20962.0,434.0,800.0,ZCTA5 49910,49910
16670,47.0,2744.0,615.0,33008.0,22520.0,528.0,795.0,ZCTA5 49911,49911
16671,53.8,943.0,180.0,33365.0,21935.0,420.0,812.0,ZCTA5 49912,49912
16672,39.7,7599.0,1565.0,32588.0,17495.0,554.0,874.0,ZCTA5 49913,49913
16673,39.9,554.0,80.0,26250.0,17918.0,592.0,814.0,ZCTA5 49915,49915
16674,39.7,2548.0,214.0,49853.0,26050.0,533.0,986.0,ZCTA5 49916,49916
16675,37.5,261.0,82.0,29063.0,12457.0,613.0,761.0,ZCTA5 49917,49917
16676,57.5,124.0,9.0,35000.0,30985.0,435.0,1375.0,ZCTA5 49918,49918
16677,54.8,230.0,18.0,52188.0,20709.0,538.0,1104.0,ZCTA5 49919,49919
16678,53.7,4224.0,447.0,39063.0,21605.0,497.0,977.0,ZCTA5 49920,49920
16679,49.6,260.0,115.0,28750.0,16839.0,684.0,707.0,ZCTA5 49921,49921
16680,43.6,736.0,55.0,32986.0,22122.0,526.0,805.0,ZCTA5 49922,49922
16681,47.2,497.0,17.0,41250.0,22953.0,338.0,1058.0,ZCTA5 49925,49925
16682,50.7,424.0,79.0,30000.0,16800.0,525.0,1000.0,ZCTA5 49927,49927
16683,46.5,224.0,17.0,29432.0,18595.0,,807.0,ZCTA5 49929,49929
16684,36.9,7026.0,1263.0,33488.0,22619.0,552.0,1049.0,ZCTA5 49930,49930
16685,22.4,9904.0,3276.0,30829.0,17693.0,657.0,1242.0,ZCTA5 49931,49931
16686,36.6,1012.0,198.0,34345.0,16496.0,596.0,722.0,ZCTA5 49934,49934
16687,51.8,6234.0,969.0,32869.0,22183.0,479.0,941.0,ZCTA5 49935,49935
16688,46.5,7762.0,1684.0,32512.0,20423.0,636.0,853.0,ZCTA5 49938,49938
16689,47.8,71.0,16.0,43375.0,21842.0,,,ZCTA5 49942,49942
16690,50.5,2409.0,510.0,42500.0,24191.0,537.0,1018.0,ZCTA5 49945,49945
16691,48.1,3914.0,397.0,42165.0,21908.0,550.0,1018.0,ZCTA5 49946,49946
16692,42.3,1772.0,54.0,36000.0,12147.0,,1173.0,ZCTA5 49947,49947
16693,52.0,524.0,76.0,36429.0,22845.0,570.0,883.0,ZCTA5 49948,49948
16694,53.3,1308.0,247.0,40990.0,23595.0,555.0,950.0,ZCTA5 49950,49950
16695,47.6,125.0,5.0,36875.0,15381.0,,1156.0,ZCTA5 49952,49952
16696,52.9,2952.0,371.0,35000.0,21829.0,394.0,902.0,ZCTA5 49953,49953
16697,38.4,482.0,55.0,55800.0,17095.0,,1059.0,ZCTA5 49955,49955
16698,43.5,1145.0,113.0,43580.0,20544.0,611.0,892.0,ZCTA5 49958,49958
16699,39.6,358.0,35.0,33333.0,16893.0,503.0,683.0,ZCTA5 49959,49959
16700,50.9,129.0,35.0,25750.0,17284.0,,783.0,ZCTA5 49960,49960
16701,62.7,94.0,12.0,24231.0,19650.0,,925.0,ZCTA5 49961,49961
16702,65.9,137.0,14.0,40000.0,25074.0,,895.0,ZCTA5 49962,49962
16703,34.5,978.0,158.0,30833.0,15824.0,479.0,803.0,ZCTA5 49963,49963
16704,56.6,478.0,26.0,48906.0,25686.0,,1052.0,ZCTA5 49965,49965
16705,61.4,480.0,91.0,33409.0,21082.0,,917.0,ZCTA5 49967,49967
16706,51.1,2320.0,459.0,34203.0,20311.0,433.0,783.0,ZCTA5 49968,49968
16707,57.6,1352.0,138.0,43875.0,27180.0,617.0,1116.0,ZCTA5 49969,49969
16708,62.3,235.0,5.0,55682.0,26821.0,,1138.0,ZCTA5 49970,49970
16709,60.5,392.0,45.0,35000.0,20791.0,494.0,775.0,ZCTA5 49971,49971
16710,35.3,825.0,71.0,46908.0,20904.0,599.0,1330.0,ZCTA5 50001,50001
16711,41.3,1338.0,206.0,40550.0,23974.0,447.0,949.0,ZCTA5 50002,50002
16712,42.0,6921.0,334.0,65588.0,36186.0,685.0,1631.0,ZCTA5 50003,50003
16713,50.0,668.0,28.0,49239.0,22550.0,835.0,915.0,ZCTA5 50005,50005
16714,40.9,1528.0,118.0,49146.0,24332.0,565.0,980.0,ZCTA5 50006,50006
16715,44.6,619.0,24.0,73750.0,32623.0,692.0,1596.0,ZCTA5 50007,50007
16716,39.3,920.0,122.0,37091.0,18177.0,514.0,831.0,ZCTA5 50008,50008
16717,35.4,16687.0,911.0,64798.0,31113.0,701.0,1409.0,ZCTA5 50009,50009
16718,29.6,29802.0,6329.0,48189.0,28601.0,715.0,1308.0,ZCTA5 50010,50010
16719,19.0,1913.0,0.0,,5994.0,,,ZCTA5 50011,50011
16720,19.3,3699.0,4.0,,6220.0,,,ZCTA5 50012,50012
16721,23.0,28064.0,8913.0,37661.0,24427.0,788.0,1499.0,ZCTA5 50014,50014
16722,43.2,1554.0,134.0,47143.0,22354.0,548.0,992.0,ZCTA5 50020,50020
16723,33.6,21778.0,1698.0,73377.0,35161.0,849.0,1460.0,ZCTA5 50021,50021
16724,45.4,8028.0,890.0,40703.0,26177.0,515.0,858.0,ZCTA5 50022,50022
16725,31.7,29494.0,1607.0,76270.0,32362.0,730.0,1529.0,ZCTA5 50023,50023
16726,47.5,3294.0,294.0,49457.0,32624.0,558.0,1040.0,ZCTA5 50025,50025
16727,46.6,638.0,187.0,34063.0,20637.0,465.0,850.0,ZCTA5 50026,50026
16728,39.2,313.0,78.0,37500.0,16547.0,638.0,717.0,ZCTA5 50027,50027
16729,46.2,1553.0,103.0,58214.0,27689.0,718.0,1198.0,ZCTA5 50028,50028
16730,50.1,737.0,104.0,49891.0,28283.0,579.0,909.0,ZCTA5 50029,50029
16731,26.8,429.0,165.0,17321.0,16779.0,,,ZCTA5 50032,50032
16732,45.9,33.0,3.0,76042.0,32136.0,,,ZCTA5 50033,50033
16733,48.7,356.0,5.0,48438.0,23781.0,575.0,957.0,ZCTA5 50034,50034
16734,31.0,5458.0,151.0,62389.0,25050.0,870.0,1408.0,ZCTA5 50035,50035
16735,39.4,16052.0,1526.0,49792.0,27125.0,616.0,1201.0,ZCTA5 50036,50036
16736,45.7,114.0,28.0,47031.0,28857.0,,1466.0,ZCTA5 50038,50038
16737,46.3,463.0,62.0,66914.0,32474.0,721.0,1111.0,ZCTA5 50039,50039
16738,60.3,92.0,0.0,43571.0,24537.0,,,ZCTA5 50041,50041
16739,48.3,342.0,54.0,35250.0,20711.0,569.0,750.0,ZCTA5 50042,50042
16740,44.8,1123.0,96.0,47411.0,18463.0,521.0,877.0,ZCTA5 50044,50044
16741,38.0,1395.0,65.0,65781.0,31627.0,629.0,1349.0,ZCTA5 50046,50046
16742,38.7,5447.0,394.0,59663.0,26368.0,719.0,1279.0,ZCTA5 50047,50047
16743,45.1,848.0,70.0,49722.0,25347.0,446.0,1009.0,ZCTA5 50048,50048
16744,42.6,6754.0,1166.0,42247.0,20131.0,447.0,901.0,ZCTA5 50049,50049
16745,44.4,553.0,76.0,44286.0,24521.0,706.0,800.0,ZCTA5 50050,50050
16746,48.8,391.0,4.0,68636.0,48572.0,593.0,1054.0,ZCTA5 50051,50051
16747,50.2,245.0,20.0,49375.0,27505.0,,945.0,ZCTA5 50052,50052
16748,37.1,3371.0,389.0,46802.0,22555.0,611.0,1201.0,ZCTA5 50054,50054
16749,41.3,859.0,89.0,63920.0,26067.0,685.0,1253.0,ZCTA5 50055,50055
16750,41.9,1349.0,108.0,53000.0,25026.0,657.0,1303.0,ZCTA5 50056,50056
16751,25.9,281.0,0.0,53512.0,16418.0,,,ZCTA5 50057,50057
16752,42.8,2042.0,203.0,48412.0,26776.0,495.0,953.0,ZCTA5 50058,50058
16753,45.7,2304.0,205.0,43226.0,25477.0,482.0,939.0,ZCTA5 50060,50060
16754,47.8,1676.0,3.0,108095.0,62293.0,503.0,2292.0,ZCTA5 50061,50061
16755,49.4,640.0,111.0,35625.0,23853.0,,847.0,ZCTA5 50062,50062
16756,37.4,2837.0,73.0,72283.0,30235.0,938.0,1561.0,ZCTA5 50063,50063
16757,33.8,79.0,6.0,35417.0,18286.0,850.0,567.0,ZCTA5 50064,50064
16758,43.7,522.0,142.0,43125.0,21606.0,1050.0,942.0,ZCTA5 50065,50065
16759,30.1,260.0,93.0,36875.0,20718.0,656.0,1025.0,ZCTA5 50066,50066
16760,34.7,321.0,37.0,56875.0,26369.0,553.0,877.0,ZCTA5 50067,50067
16761,32.3,416.0,49.0,44607.0,21565.0,,1096.0,ZCTA5 50068,50068
16762,35.2,1228.0,119.0,54000.0,21735.0,763.0,1413.0,ZCTA5 50069,50069
16763,42.1,1426.0,66.0,67895.0,34001.0,813.0,1276.0,ZCTA5 50070,50070
16764,55.0,869.0,63.0,52222.0,31705.0,440.0,888.0,ZCTA5 50071,50071
16765,38.0,2807.0,214.0,62500.0,27165.0,814.0,1304.0,ZCTA5 50072,50072
16766,34.1,1029.0,83.0,61103.0,29361.0,475.0,1408.0,ZCTA5 50073,50073
16767,61.4,300.0,72.0,39808.0,30400.0,,1464.0,ZCTA5 50074,50074
16768,40.8,918.0,32.0,54722.0,27019.0,675.0,1215.0,ZCTA5 50075,50075
16769,45.5,1402.0,150.0,45109.0,30641.0,551.0,689.0,ZCTA5 50076,50076
16770,62.8,115.0,16.0,44792.0,22248.0,625.0,971.0,ZCTA5 50078,50078
16771,40.5,88.0,3.0,56250.0,30900.0,,1175.0,ZCTA5 50101,50101
16772,58.8,44.0,0.0,163011.0,93264.0,,,ZCTA5 50102,50102
16773,46.3,373.0,49.0,41528.0,22546.0,375.0,1219.0,ZCTA5 50103,50103
16774,35.4,153.0,29.0,46042.0,20136.0,425.0,1357.0,ZCTA5 50104,50104
16775,33.5,1389.0,162.0,80703.0,26997.0,670.0,1545.0,ZCTA5 50105,50105
16776,43.0,939.0,72.0,52986.0,29065.0,375.0,945.0,ZCTA5 50106,50106
