,2012 Median Age,2012 Total Population,2012 Poverty Count,2012 Median Household Income,2012 Employed,2012 Unemployed,2012 Monthly Rent,2012 Owner Monthly Costs,"City, State",2013 Median Age,2013 Total Population,2013 Poverty Count,2013 Median Household Income,2013 Employed,2013 Unemployed,2013 Monthly Rent,2013 Owner Monthly Costs,2014 Median Age,2014 Total Population,2014 Poverty Count,2014 Median Household Income,2014 Employed,2014 Unemployed,2014 Monthly Rent,2014 Owner Monthly Costs,2015 Median Age,2015 Total Population,2015 Poverty Count,2015 Median Household Income,2015 Employed,2015 Unemployed,2015 Monthly Rent,2015 Owner Monthly Costs,State,City,2016 Median Age,2016 Total Population,2016 Poverty Count,2016 Median Household Income,2016 Employed,2016 Unemployed,2016 Monthly Rent,2016 Owner Monthly Costs,Population Growth Rate (2012 to 2013),Median Age Growth Rate (2012 to 2013),Poverty Count Growth Rate (2012 to 2013),Median Household Income Growth Rate (2012 to 2013),Employed Growth Rate (2012 to 2013),Unemployed Growth Rate (2012 to 2013),Monthly Rent Growth Rate (2012 to 2013),Owner Monthly Costs Growth Rate (2012 to 2013),Population Growth Rate (2013 to 2014),Median Age Growth Rate (2013 to 2014),Poverty Count Growth Rate (2013 to 2014),Median Household Income Growth Rate (2013 to 2014),Employed Growth Rate (2013 to 2014),Unemployed Growth Rate (2013 to 2014),Monthly Rent Growth Rate (2013 to 2014),Owner Monthly Costs Growth Rate (2013 to 2014),Population Growth Rate (2014 to 2015),Median Age Growth Rate (2014 to 2015),Poverty Count Growth Rate (2014 to 2015),Median Household Income Growth Rate (2014 to 2015),Employed Growth Rate (2014 to 2015),Unemployed Growth Rate (2014 to 2015),Monthly Rent Growth Rate (2014 to 2015),Owner Monthly Costs Growth Rate (2014 to 2015),Population Growth Rate (2015 to 2016),Median Age Growth Rate (2015 to 2016),Poverty Count Growth Rate (2015 to 2016),Median Household Income Growth Rate (2015 to 2016),Employed Growth Rate (2015 to 2016),Unemployed Growth Rate (2015 to 2016),Monthly Rent Growth Rate (2015 to 2016),Owner Monthly Costs Growth Rate (2015 to 2016),5-Year Average Population Growth Rate,5-Year Average Age Growth Rate,5-Year Average Poverty Count Growth Rate,5-Year Average Median Household Income Growth Rate,5-Year Average Employed Growth Rate,5-Year Average Unemployed Growth Rate,5-Year Average Monthly Rent Growth Rate,5-Year Average Owner Monthly Costs Growth Rate
11551,39.42820512820513,687076.0,96735.0,49390.64102564102,340738.0,27972.0,773.6666666666666,1363.8974358974358,"Pittsburgh, PA",39.26666666666666,686800.0,97095.0,50141.41025641026,341147.0,29718.0,788.7692307692307,1336.2307692307693,39.120512820512815,687848.0,97512.0,51811.38461538462,342107.0,29089.0,815.6410256410256,1341.128205128205,38.884615384615394,688658.0,98191.0,52713.769230769234,345799.0,26907.0,826.7948717948718,1313.5128205128206,PA,Pittsburgh,38.817948717948724,686623.0,95080.0,54470.92307692308,349092.0,24401.0,854.9487179487179,1316.3846153846155,-0.00040170228620996804,-0.0040970280288745034,0.00372150721042022,0.015200637513076095,0.001200335741830967,0.06241956241956242,0.019520763596592963,-0.020285005263949357,0.001525917297612114,-0.0037220843672456,0.004294762861115403,0.03330529297908736,0.002814036177952613,-0.02116562352782825,0.03406800598140569,0.003665112352004224,0.0011775857456880008,-0.006030019007668227,0.006963245549265732,0.017416724568998825,0.010791945210124318,-0.07501117260820242,0.013674944985853548,-0.020591159375955886,-0.002955022667274612,-0.0017144741180350337,-0.03168314815003412,0.03333386839520833,0.009522873114150128,-0.09313561526740254,0.03405179097534492,0.0021863470435512875,-0.016330547754611624,-0.38909013804558407,-0.41759081323081915,2.4814130864092654,0.6082297561014506,-3.17232122459677,2.532887638479928,-0.8756176311087432
11735,35.826666666666675,229395.0,51128.0,42183.4,99299.0,10187.0,712.2666666666667,1165.9333333333334,"Syracuse, NY",35.66,229864.0,52322.0,42686.933333333334,98789.0,11359.0,726.9333333333333,1173.3333333333333,35.72666666666667,229344.0,52540.0,43351.933333333334,98294.0,11197.0,740.0666666666667,1183.2,36.635714285714286,223344.0,49446.0,45772.5,97117.0,9850.0,771.5714285714286,1196.142857142857,NY,Syracuse,36.32666666666666,228696.0,51202.0,44998.53333333333,100391.0,9772.0,776.6,1196.2666666666667,0.002044508380740644,-0.004652028284332298,0.02335315287122516,0.011936765014990088,-0.005136003383719876,0.11504859134190636,0.020591538749531957,0.006346846589284576,-0.0022622072181811854,0.001869508319312114,0.0041665073965062496,0.015578537694595067,-0.005010679326645679,-0.014261818822079409,0.018066764490095526,0.008409090909091014,-0.026161573880284637,0.0254445125689761,-0.058888465930719454,0.05583526455567531,-0.011974281237918896,-0.12030008037867286,0.04257016742378412,0.0109388583019414,0.023963034601332475,-0.00843569246766768,0.03551348946325284,-0.016908988293553272,0.03371191449488761,-0.007918781725888325,0.006517311608961354,0.0001035073052271334,-0.06040595290981764,0.355657503407206,0.10361709500661988,1.6610394742926797,0.289773763665079,-0.6858022396183561,2.193644556809324,0.6449575776386031
11934,39.05384615384616,478700.0,78941.0,47298.192307692305,209550.0,27128.0,752.3461538461538,1270.0,"Dayton, OH",38.92307692307693,479767.0,83463.0,47099.346153846156,208070.0,27973.0,768.1153846153846,1247.2692307692307,39.05384615384615,478826.0,86395.0,47400.92307692308,209202.0,25125.0,775.9230769230769,1235.0384615384614,39.13846153846154,477845.0,87199.0,47638.38461538462,210540.0,22086.0,765.6538461538462,1207.076923076923,OH,Dayton,39.16538461538461,476726.0,86900.0,48973.61538461538,211940.0,20458.0,779.5769230769231,1193.1153846153845,0.0022289534155003135,-0.00334843411463466,0.057283287518526495,-0.0042040962697386134,-0.007062753519446433,0.031148628723090533,0.02096007361586839,-0.01789824348879471,-0.0019613687477463017,0.003359683794466254,0.035129338748906704,0.006402995958624259,0.005440476762627962,-0.10181246201694491,0.01016473887136342,-0.009806037805667809,-0.002048760927769169,0.002166633838881358,0.00930609410266798,0.005009639539638967,0.006395732354375197,-0.12095522388059701,-0.013234856746307061,-0.02264021674815474,-0.0023417635425713357,0.0006878930817607996,-0.003428938405256941,0.02802846444124721,0.006649567778094424,-0.07371185366295391,0.01818455819560956,-0.011566403262809161,-0.10307349506466232,0.07164441501184379,2.457244549121106,0.8809250917442956,0.2855755843912787,-6.6332727709351325,0.9018628484133577,-1.5477725326356604
11987,36.37619047619047,472776.0,85359.0,45148.23809523809,218426.0,22335.0,795.047619047619,1262.1904761904761,"Rochester, NY",36.480952380952374,471978.0,87902.0,44981.76190476191,216931.0,23382.0,810.7142857142857,1251.2857142857142,36.704761904761895,471334.0,91092.0,45114.142857142855,218273.0,22977.0,826.952380952381,1236.857142857143,36.70952380952381,471115.0,89924.0,45229.57142857143,220671.0,22257.0,834.4285714285714,1228.3809523809523,NY,Rochester,36.92857142857143,470603.0,87704.0,46411.619047619046,222525.0,21366.0,844.7619047619048,1223.5238095238096,-0.001687902939235494,0.002879958109700115,0.029791820429011587,-0.0036873241902598687,-0.006844423282942507,0.04687709872397582,0.01970531863919497,-0.008639553308684843,-0.001364470377856595,0.006134969325153305,0.0362904143250438,0.0029429917098674737,0.006186298869225698,-0.017321016166281754,0.020029368575624158,-0.011530996689119685,-0.00046463866387742023,0.0001297353399068321,-0.012822201730119,0.0025585894825506327,0.010986241999697626,-0.031335683509596556,0.009040654151790862,-0.006853006853006949,-0.0010867834817401272,0.0059670514982488754,-0.024687513900627196,0.026134397954983082,0.008401647701782292,-0.04003234937323089,0.012383724248131073,-0.003954101411071325,-0.11509488656774093,0.3777928568252282,0.71431297808273,0.698716373928533,0.4682441321940777,-1.0452987581283344,1.5289766403685265,-0.7744414565470701
12024,37.150000000000006,271084.0,56735.0,38428.375,120890.0,18348.0,715.375,1183.5,"Akron, OH",37.425,270364.0,58261.0,38961.75,120298.0,18430.0,722.4375,1150.25,37.425000000000004,270122.0,56179.0,39449.875,120649.0,16730.0,726.6875,1121.3125,37.4875,270109.0,55608.0,40256.25,122725.0,14812.0,724.6875,1094.375,OH,Akron,37.675,269735.0,53531.0,41271.6875,124783.0,12832.0,744.0,1078.25,-0.0026560033052485574,0.0074024226110361085,0.02689697717458359,0.013879717786661548,-0.0048970138142112665,0.0044691519511663395,0.009872444522103792,-0.028094634558512886,-0.000895089582932639,1.8985777842621248e-16,-0.03573574089013234,0.012528313024953962,0.002917754243628323,-0.09224091155724362,0.0058828618392594515,-0.025157574440339055,-4.812640214421632e-05,0.00167000668002653,-0.010163940262375621,0.020440495692318417,0.01720693913749803,-0.11464435146443515,-0.002752214672744474,-0.02402318711331587,-0.0013846262064573932,0.00500166722240747,-0.037350740900589846,0.025224344045955596,0.016769199429619068,-0.13367539832568187,0.026649417852522637,-0.01473443746430611,-0.12459613741957017,0.35185241283675744,-1.4088361219628553,1.801821763747238,0.7999219749133538,-8.402287734904858,0.9913127385285351,-2.300245839411848
12268,34.228,702387.0,171322.0,40582.76,302805.0,45862.0,840.44,1284.8,"Memphis, TN",34.30799999999999,702879.0,175662.0,40877.92,298353.0,48309.0,850.44,1264.0,34.288000000000004,700514.0,179800.0,41284.96,299629.0,46403.0,866.2,1247.48,34.739999999999995,699958.0,180572.0,40954.44,304529.0,42344.0,861.08,1219.0,TN,Memphis,34.692,697257.0,180572.0,41574.44,305518.0,38510.0,872.56,1198.96,0.0007004685451182895,0.0023372677340186745,0.02533241498464879,0.007273039093447469,-0.014702531332045375,0.05335571933190877,0.011898529341773356,-0.016189290161892866,-0.0033647327633917075,-0.0005829544129645832,0.023556603021712152,0.009957453803911767,0.004276813036905947,-0.03945434598108013,0.018531583650816037,-0.013069620253164542,-0.0007937029095778243,0.013182454503032869,0.004293659621802002,-0.008005821006003078,0.016353557232444124,-0.08747279270736806,-0.005910875086585089,-0.022830025331067445,-0.0038588029567488335,-0.001381692573402266,0.0,0.015138773720260856,0.0032476381559720094,-0.0905441148686945,0.013332094578900803,-0.016439704675963875,-0.18291925211500187,0.33887688126711735,1.3295669407040738,0.6090861402904253,0.22938692733191768,-4.102888355630848,0.9462833121226277,-1.7132160105522183
12392,37.063636363636355,928506.0,160648.0,50495.5,438083.0,53366.0,819.4545454545455,1503.2954545454545,"Saint Louis, MO",37.33488372093024,925779.0,163522.0,50452.348837209305,436737.0,54387.0,839.0697674418604,1480.3488372093022,37.4953488372093,925880.0,162490.0,50728.95348837209,437485.0,52476.0,853.7441860465116,1484.5116279069769,37.63023255813954,923739.0,160666.0,51226.651162790695,442784.0,46639.0,859.4883720930233,1468.9767441860465,MO,Saint Louis,37.802325581395344,920712.0,153973.0,52560.48837209302,446287.0,40596.0,877.8372093023256,1463.0,-0.00293697617462892,0.007318422688822086,0.017890045316468303,-0.0008545546195343109,-0.0030724771333286156,0.019132031630626243,0.02393692499006706,-0.01526420988420439,0.00010909731156139856,0.004297994269340605,-0.006311077408544416,0.005482493036256554,0.00171270123667104,-0.03513707319763914,0.017488913525498844,0.0028120336187260732,-0.0023123946947768608,0.0035973454071824918,-0.01122530617268755,0.009810919409813641,0.012112415282809697,-0.11123180120436009,0.006728228596333593,-0.010464642666917387,-0.0032768996437305344,0.004573264940361906,-0.04165784920269379,0.02603795444413478,0.007911306641613066,-0.1295696734492592,0.021348557822393026,-0.004068644523952763,-0.21042933003937292,0.49467568264267725,-1.0326046866864362,1.0119203067667666,0.46659865069412965,-6.420162905515806,1.737565623357313,-0.6746365864087116
12572,35.84166666666666,229305.0,44632.0,39993.916666666664,101435.0,9679.0,732.5,1082.0,"Shreveport, LA",35.59166666666667,230305.0,45441.0,40939.0,101112.0,9173.0,739.5833333333334,1077.5833333333333,36.291666666666664,230353.0,49035.0,41172.0,99948.0,8566.0,755.5833333333334,1092.5833333333333,36.55833333333333,228754.0,49263.0,40841.833333333336,98644.0,7424.0,755.9166666666666,1087.0,LA,Shreveport,36.85,226968.0,51172.0,39630.916666666664,96989.0,7393.0,763.3333333333334,1096.25,0.004361003903098493,-0.006975122064635934,0.018126008245205234,0.023630677165485645,-0.003184305220091684,-0.05227812790577539,0.009670079635949996,-0.004081947011706786,0.00020841927009834785,0.01966752516974935,0.07909156928764773,0.005691394513788808,-0.011511986707809162,-0.06617246266216069,0.021633802816901408,0.013920037120098988,-0.0069415201885801355,0.0073478760045923965,0.004649739981645763,-0.008019203989766448,-0.013046784327850482,-0.13331776791968247,0.000441160251461243,-0.005110212798413477,-0.007807513748393471,0.007978117164349345,0.03875119257860869,-0.029648930222688455,-0.016777502939864564,-0.004175646551724138,0.009811487156873654,0.008509659613615455,-0.25449026909441913,0.700459906851379,3.5154627523276853,-0.20865156332951124,-1.1130144798903971,-6.3986001259835685,1.0389132465296576,0.3309384230898545
13074,30.858333333333334,234329.0,40369.0,44484.25,102391.0,13399.0,921.9166666666666,1733.0,"Norfolk, VA",30.983333333333334,234888.0,42535.0,45213.166666666664,102154.0,13864.0,941.75,1754.8333333333333,30.991666666666664,235262.0,45127.0,44938.166666666664,101265.0,13252.0,980.0833333333334,1718.3333333333333,31.475000000000005,230816.0,46281.0,45045.583333333336,101241.0,12375.0,985.75,1691.5,VA,Norfolk,31.63333333333333,230813.0,46294.0,45630.166666666664,101950.0,10958.0,1002.25,1660.6666666666667,0.002385534867643356,0.004050769646232784,0.0536550323267854,0.016385949334127566,-0.0023146565616118603,0.034704082394208524,0.0215131519479346,0.0125985766493556,0.0015922482204284594,0.0002689618074232159,0.060938051016809686,-0.006082299035310511,-0.00870254713471817,-0.04414310444316215,0.0407043624458013,-0.02079969607750024,-0.018898079587863742,0.015595590212422955,0.02557227380503911,0.0023903215158607907,-0.00023700192564064584,-0.06617869000905524,0.005781821273701177,-0.0156159068865179,-1.299736586718425e-05,0.005030447445061932,0.0002808928069834273,0.012977594917740625,0.007003091632836499,-0.1145050505050505,0.016738523966522954,-0.018228396886392703,-0.37333234664147774,0.6236442277785222,3.511156248890441,0.6417891683104618,-0.10627784972835448,-4.7530690640764846,2.1184464908490006,-1.051135580026381
13661,37.96071428571429,768877.0,179171.0,35021.357142857145,329104.0,54537.0,701.0714285714286,1226.4285714285713,"Cleveland, OH",37.95714285714286,762602.0,183254.0,35020.607142857145,322960.0,55581.0,704.25,1208.0357142857142,37.92857142857142,758540.0,185475.0,35162.17857142857,322893.0,52754.0,708.6071428571429,1183.25,38.13928571428572,755564.0,187112.0,35129.96428571428,322223.0,50368.0,703.5,1148.607142857143,OH,Cleveland,38.160714285714285,752782.0,183623.0,35737.67857142857,325886.0,46862.0,712.6428571428571,1155.3214285714287,-0.008161253360420458,-9.408222786709706e-05,0.02278828605075598,-2.141550360086396e-05,-0.018668870630560552,0.019142967159909787,0.004533876719307206,-0.014997087944088501,-0.005326500586151099,-0.0007527286413250804,0.012119790018226068,0.004042517823689491,-0.0002074560317067129,-0.05086270488116443,0.006186926314721888,-0.020517368810051683,-0.003923326390170591,0.005555555555555829,0.008825987329828817,-0.0009161629632489824,-0.002074990786421508,-0.04522879781627934,-0.007207298019253107,-0.02927771573450844,-0.0036820176715672,0.000561850360520483,-0.018646586001966736,0.017299029420346404,0.011367903594715461,-0.0696076874205845,0.012996243273428729,0.005845589378439781,-0.5273274502077336,0.13176487617210336,0.6271869349211033,0.5100992194296512,-0.23958534634933273,-3.6639055739529622,0.4127437072051179,-1.4736645777552209
13780,34.65,212436.0,43439.0,40140.1,92813.0,9143.0,766.9,1073.7,"Montgomery, AL",34.89999999999999,211438.0,45277.0,40439.1,91506.0,9141.0,774.3,1046.9,35.2,209939.0,46974.0,39481.6,90985.0,9208.0,776.8,1039.6,35.39,208522.0,48048.0,37976.2,90828.0,9090.0,766.9,1015.9,AL,Montgomery,36.41,207713.0,45060.0,38486.2,92417.0,8796.0,789.2,1023.1,-0.00469788548080363,0.00721500721500701,0.04231220792375515,0.007448910192052337,-0.014082079019102927,-0.00021874658208465494,0.009649237188681676,-0.024960417248765906,-0.007089548709314314,0.008595988538682276,0.03748039843629216,-0.023677579372439053,-0.0056936157191878126,0.007329613827808773,0.003228722717293039,-0.00697296780972412,-0.0067495796398001325,0.005397727272727208,0.022863711840592667,-0.03812915383368459,-0.001725559158102984,-0.012814943527367506,-0.012744593202883597,-0.02279722970373214,-0.0038796865558550176,0.028821701045492965,-0.062187812187812185,0.013429463716748913,0.01749460518782754,-0.03234323432343234,0.029078106663189555,0.007087311743281864,-0.5604175096443273,1.2507606017977364,1.0117126503206948,-1.02320898243306,-0.10016621771415449,-0.9511827651268931,0.7302868341570169,-1.1910825754735077
13794,35.846666666666664,316717.0,78722.0,35508.666666666664,133259.0,25341.0,633.4666666666667,1129.3333333333333,"Toledo, OH",36.3,314212.0,78955.0,35272.86666666667,130481.0,25485.0,637.8666666666667,1116.5333333333333,36.3,312683.0,79663.0,35119.6,131625.0,22366.0,648.7333333333333,1108.0666666666666,36.24666666666667,311308.0,79845.0,35529.73333333333,132434.0,19990.0,654.0666666666667,1068.1333333333334,OH,Toledo,36.49333333333334,309649.0,78259.0,35972.6,134715.0,17436.0,652.6666666666666,1073.0666666666666,-0.007909269158270633,0.012646457132229864,0.002959782525850461,-0.0066406323338901955,-0.020846621991760406,0.005682490825145022,0.006945906125026274,-0.011334120425029477,-0.00486614133133044,0.0,0.008967133177126212,-0.004345171831795262,0.008767560027896783,-0.12238571708848342,0.017035953177257538,-0.007582994984475786,-0.0043974248679973,-0.001469237832874035,0.0022846239785094713,0.011678189197295283,0.00614624881291548,-0.10623267459536796,0.008221148905559611,-0.03603874616449056,-0.005329127423644751,0.006805223468824803,-0.019863485503162377,0.012464677472014105,0.017223673678964616,-0.1277638819409705,-0.00214045459178487,0.004618649357133784,-0.5625490695310781,0.4495610692045158,-0.1412986455419058,0.32892656259059827,0.2822715132004118,-8.767494569991921,0.7515638404014637,-1.2584303054215509
15714,35.76,680017.0,254280.0,25767.6,203749.0,77300.0,761.32,1204.88,"Detroit, MI",35.964,666068.0,257344.0,25349.92,196134.0,78367.0,760.36,1173.44,36.096000000000004,657178.0,257942.0,25172.56,197431.0,74020.0,755.52,1142.28,35.88,651443.0,259028.0,24956.32,201192.0,67144.0,745.64,1108.8,MI,Detroit,35.364000000000004,646531.0,251014.0,25607.08,208682.0,59943.0,749.72,1109.76,-0.020512722476055744,0.005704697986577199,0.01204970898222432,-0.01620950340737982,-0.03737441656155368,0.013803363518758086,-0.001260967792781007,-0.026093884868202685,-0.01334698559306257,0.0036703370036704763,0.002323737876150211,-0.006996471783737264,0.006612825925132818,-0.05546977681932446,-0.006365405860381966,-0.02655440414507779,-0.008726707223918025,-0.005984042553191519,0.004210248815625218,-0.008590306270002002,0.019049693310574326,-0.09289381248311267,-0.013077085980516724,-0.02930980144973213,-0.007540183868734486,-0.014381270903009983,-0.03093874021341322,0.026075959917167355,0.037228120402401685,-0.10724711068747766,0.005471809452282658,0.0008658008658008987,-1.2531649790442705,-0.2747569616488456,-0.3088761134853368,-0.14300803859879319,0.6379055769138787,-6.045183411778917,-0.38079125453492607,-2.027307239930293
16632,38.324999999999996,206731.0,71605.0,25605.5,71146.0,16137.0,539.5,986.25,"Bayamon, PR",38.925,204589.0,71350.0,25535.75,70419.0,15430.0,531.25,991.5,39.35,200942.0,69767.0,25672.75,70064.0,14157.0,535.25,998.75,39.675,197011.0,68817.0,25605.5,69488.0,13307.0,537.5,973.25,PR,Bayamon,40.175000000000004,192761.0,66609.0,25684.0,69487.0,12445.0,524.25,960.0,-0.010361290759489385,0.015655577299412953,-0.0035612038265484254,-0.0027240241354396515,-0.010218424085682961,-0.04381235669579228,-0.015291936978683966,0.00532319391634981,-0.017825982824101003,0.010918432883750913,-0.022186405045550105,0.005365027461500054,-0.005041253070904159,-0.08250162022034997,0.0075294117647058826,0.007312153303076148,-0.01956285893441889,0.008259212198220985,-0.013616752906101738,-0.002619509012474316,-0.00822105503539621,-0.06004096913187822,0.004203643157403083,-0.02553191489361702,-0.02157239951068722,0.01260239445494662,-0.03208509525262653,0.003065747593290504,-1.4390973981119041e-05,-0.06477793642443827,-0.024651162790697675,-0.013614179296172618,-1.7330633007174123,1.1858904209082868,-1.7862364257706702,0.07718104767191476,-0.5873780791491112,-6.27832206181147,-0.7052511211818169,-0.662768674259092
16798,39.45625,399067.0,155455.0,21350.375,147580.0,27952.0,486.0,1309.1875,"San Juan, PR",39.66875000000001,393934.0,156069.0,20886.1875,143331.0,27302.0,484.5,1330.9375,39.818749999999994,387639.0,157500.0,20881.9375,140745.0,26450.0,492.1875,1318.4375,40.11875,378557.0,159206.0,19885.4375,135594.0,25410.0,476.25,1266.5,PR,San Juan,40.56250000000001,370449.0,155459.0,20135.25,133038.0,24339.0,481.375,1230.625,-0.01286250178541448,0.005385712022810399,0.003949696053520311,-0.021741421403605323,-0.028791164114378643,-0.023254149971379506,-0.0030864197530864196,0.01661335752136344,-0.015979834185421923,0.0037813140066169045,0.009169021394383253,-0.00020348376169657578,-0.018042154174602844,-0.031206505017947403,0.01586687306501548,-0.009391876027236441,-0.023429015140375452,0.007534139067650399,0.010831746031746031,-0.0477206676822972,-0.0365981029521475,-0.03931947069943289,-0.03238095238095238,-0.03939322114245082,-0.021418174805907696,0.011060912914784447,-0.023535545142771,0.01256258505753268,-0.018850391610248242,-0.04214876033057851,0.010761154855643044,-0.028326095538886695,-1.8422381479279888,0.6940519502965539,0.010372958421964867,-1.4275746947516603,-2.5570453212844306,-3.3982221504834578,-0.22098360533450687,-1.512445879680263
