,Median Age,Total Population,Poverty Count,Median Household Income,Per Capita Income,employment_employed,employment_unemployed,median_gross_rent,median_monthly_owner_costs,Name,Zipcode
29537,33.9,59124,5942,61351,29176,30042,2209,921,1448,ZCTA5 87120,87120
29538,27.7,74413,17047,42986,15572,31015,3427,907,1133,ZCTA5 87121,87121
29539,47.2,17923,688,117642,55571,9291,377,1238,2489,ZCTA5 87122,87122
29540,37.3,42270,8709,42998,25528,19203,1922,718,1309,ZCTA5 87123,87123
29541,38.6,50058,5628,54501,26931,23221,1920,920,1303,ZCTA5 87124,87124
29542,33.4,38494,3221,66810,27357,17169,1159,1188,1410,ZCTA5 87144,87144
29543,31.4,23601,5175,46726,19937,9094,702,584,1248,ZCTA5 87301,87301
29544,28.8,3238,1432,25982,10878,831,222,908,720,ZCTA5 87305,87305
29545,35.1,787,198,29211,14904,239,33,354,558,ZCTA5 87310,87310
29546,30.4,3041,1243,23021,9287,749,107,315,692,ZCTA5 87311,87311
29547,52.9,362,91,25455,11907,95,8,,651,ZCTA5 87312,87312
29548,26.3,5914,2223,27845,10116,1468,603,489,638,ZCTA5 87313,87313
29549,89.3,89,0,38558,22072,0,0,,,ZCTA5 87315,87315
29550,31.9,1293,609,26531,11504,442,59,427,640,ZCTA5 87316,87316
29551,21.9,1213,476,22263,6565,390,48,599,772,ZCTA5 87317,87317
29552,26.5,2445,948,18558,8447,740,92,,817,ZCTA5 87319,87319
29553,23.5,729,115,32404,11217,197,2,,757,ZCTA5 87320,87320
29554,42.6,1706,709,19250,13414,367,242,338,1085,ZCTA5 87321,87321
29555,35.6,192,134,28250,9757,53,0,,,ZCTA5 87322,87322
29556,34.1,4874,1669,27800,10882,1323,378,435,763,ZCTA5 87323,87323
29557,35.8,2937,687,35000,14575,928,84,395,744,ZCTA5 87325,87325
29558,26.3,1975,855,29833,9955,567,78,672,614,ZCTA5 87326,87326
29559,31.7,11392,4431,30250,10201,4181,370,434,737,ZCTA5 87327,87327
29560,22.6,3189,1592,25903,9731,719,80,465,600,ZCTA5 87328,87328
29561,41.3,283,91,46250,25305,137,0,,1056,ZCTA5 87347,87347
29562,29.8,716,295,23966,14040,212,67,413,,ZCTA5 87357,87357
29563,37.6,1164,409,23900,11221,369,58,254,1188,ZCTA5 87364,87364
29564,22.6,2870,1114,21016,9086,1017,38,712,760,ZCTA5 87375,87375
29565,30.9,46531,8273,48884,22133,19860,1470,748,1209,ZCTA5 87401,87401
29566,36.4,10989,670,74503,34023,5210,175,1140,1615,ZCTA5 87402,87402
29567,37.7,16755,2440,50379,24072,7720,524,796,1324,ZCTA5 87410,87410
29568,37.1,811,113,45451,20644,422,24,600,843,ZCTA5 87412,87412
29569,33.3,16015,3593,46767,21392,6728,396,763,1124,ZCTA5 87413,87413
29570,37.1,2291,34,73830,26428,1191,1,576,1772,ZCTA5 87415,87415
29571,31.4,5294,1350,44655,18413,1950,226,612,957,ZCTA5 87416,87416
29572,28.4,5549,1049,55522,20730,2206,121,691,930,ZCTA5 87417,87417
29573,33.1,1605,343,55577,17421,503,28,1065,884,ZCTA5 87418,87418
29574,45.5,238,54,47614,26854,104,0,,900,ZCTA5 87419,87419
29575,29.2,12955,4427,32955,13660,4123,638,486,827,ZCTA5 87420,87420
29576,30.7,1675,524,49028,14870,502,41,1038,777,ZCTA5 87421,87421
29577,37,1747,619,24250,12298,464,72,508,590,ZCTA5 87455,87455
29578,31.5,1464,595,21938,10793,396,79,585,561,ZCTA5 87461,87461
29579,28.9,397,159,26000,9911,120,12,,1067,ZCTA5 87499,87499
29580,51.7,15767,2091,57103,47932,8064,736,1012,1965,ZCTA5 87501,87501
29581,47.5,29597,4324,51219,35930,14770,1214,896,1667,ZCTA5 87505,87505
29582,49.9,13181,1372,68506,44547,6073,611,823,2131,ZCTA5 87506,87506
29583,33.7,46347,10248,44854,22754,22815,2640,868,1455,ZCTA5 87507,87507
29584,48.7,18513,1409,70839,35523,8926,744,1235,1870,ZCTA5 87508,87508
29585,54.6,577,77,72875,28529,230,73,,1143,ZCTA5 87510,87510
29586,23.9,3129,416,50725,16246,1174,295,636,1334,ZCTA5 87511,87511
29587,56.2,207,146,22656,14958,42,0,,,ZCTA5 87512,87512
29588,43.9,818,136,52734,21070,344,0,,871,ZCTA5 87513,87513
29589,55.5,1461,224,34083,28107,509,110,884,1824,ZCTA5 87514,87514
29590,47.2,294,58,28258,17633,79,0,,,ZCTA5 87515,87515
29591,51.2,140,13,44063,26442,81,0,,2183,ZCTA5 87516,87516
29592,60.3,105,32,23875,24127,35,0,,,ZCTA5 87517,87517
29593,31.8,58,0,160375,34403,10,0,,,ZCTA5 87518,87518
29594,32.4,824,269,27813,18931,370,121,552,,ZCTA5 87519,87519
29595,45.1,1628,253,41452,19548,771,87,619,978,ZCTA5 87520,87520
29596,50.7,834,60,28793,20404,403,18,675,1158,ZCTA5 87521,87521
29597,38.5,3013,960,37540,16694,985,221,631,897,ZCTA5 87522,87522
29598,66.4,334,30,20478,11739,48,0,,,ZCTA5 87523,87523
29599,19.8,144,34,15966,10236,68,0,,2514,ZCTA5 87524,87524
29600,52.1,65,0,120114,54246,65,0,,,ZCTA5 87525,87525
29601,49.9,709,249,13707,24383,190,20,,1031,ZCTA5 87527,87527
29602,28.9,3391,593,44073,16532,1410,246,424,694,ZCTA5 87528,87528
29603,54.9,5027,1151,38702,23864,2375,500,1000,1054,ZCTA5 87529,87529
29604,52.4,677,75,41410,20107,236,16,715,1043,ZCTA5 87530,87530
29605,48.2,444,63,19420,18800,232,28,,1274,ZCTA5 87531,87531
29606,38.3,17573,4094,41111,21702,7618,1095,705,1194,ZCTA5 87532,87532
29607,26.7,132,43,21563,13187,51,4,418,1263,ZCTA5 87533,87533
29608,49.8,802,109,38529,19282,370,73,490,1242,ZCTA5 87535,87535
29609,30.6,3286,963,37981,18646,1349,298,650,1195,ZCTA5 87537,87537
29610,54.2,246,0,48382,34754,152,22,,760,ZCTA5 87538,87538
29611,50.9,332,69,30530,19613,147,0,,1279,ZCTA5 87539,87539
29612,48.4,1196,81,69844,42908,477,110,996,1935,ZCTA5 87540,87540
29613,43.9,733,0,45059,16408,323,0,,860,ZCTA5 87543,87543
29614,44,18008,883,106426,50740,9119,393,960,1883,ZCTA5 87544,87544
29615,45.8,1066,63,56971,23341,566,20,864,882,ZCTA5 87548,87548
29616,29.1,979,61,36964,24661,434,17,,1518,ZCTA5 87549,87549
29617,40.9,416,10,63542,30151,183,44,,1323,ZCTA5 87551,87551
29618,38.9,3713,885,30285,21034,1865,118,798,1370,ZCTA5 87552,87552
29619,41.8,1157,255,29896,17288,393,96,493,980,ZCTA5 87553,87553
29620,50,57,57,7826,5519,0,0,,,ZCTA5 87554,87554
29621,50.3,2118,467,30781,22621,921,88,559,877,ZCTA5 87556,87556
29622,40.5,6453,1698,38639,21518,2840,444,830,1184,ZCTA5 87557,87557
29623,46.1,515,45,56429,32719,380,6,680,1727,ZCTA5 87558,87558
29624,36.4,1264,313,25531,14933,325,87,940,928,ZCTA5 87560,87560
29625,43,545,133,33542,19159,233,24,1250,919,ZCTA5 87562,87562
29626,52.5,394,30,42206,21510,185,37,,1363,ZCTA5 87564,87564
29627,31.1,258,25,27202,10265,81,35,,1238,ZCTA5 87565,87565
29628,39.6,3024,607,41389,16917,1137,253,650,878,ZCTA5 87566,87566
29629,35.1,1633,495,33667,16104,657,128,340,1067,ZCTA5 87567,87567
29630,51.2,354,98,25417,18054,131,0,,932,ZCTA5 87569,87569
29631,42.9,10357,2461,30231,20846,4406,783,712,1235,ZCTA5 87571,87571
29632,,0,0,,,0,0,,,ZCTA5 87573,87573
29633,51.1,105,59,35000,12044,58,0,,,ZCTA5 87574,87574
29634,40.8,592,99,45036,16448,192,12,,707,ZCTA5 87575,87575
29635,59.6,37,21,58750,58481,23,0,,,ZCTA5 87577,87577
29636,53.2,992,62,55307,27972,533,0,,1311,ZCTA5 87578,87578
29637,41.9,972,321,40816,17722,394,25,794,825,ZCTA5 87579,87579
29638,32.3,580,348,32267,20006,173,80,,2236,ZCTA5 87580,87580
29639,63.5,107,74,10313,11442,18,0,,,ZCTA5 87581,87581
29640,31.5,1669,210,39301,23468,567,89,926,1554,ZCTA5 87582,87582
29641,48.5,86,0,24091,22644,31,0,,,ZCTA5 87583,87583
29642,40.8,19887,5185,31216,18315,7124,709,580,1040,ZCTA5 87701,87701
29643,50.5,1982,225,48236,27774,942,101,913,1557,ZCTA5 87710,87710
29644,41.2,636,191,26862,18246,220,0,,773,ZCTA5 87711,87711
29645,55,80,0,,,80,0,,,ZCTA5 87712,87712
29646,63.1,197,30,27984,32595,64,0,,,ZCTA5 87713,87713
29647,48.3,1020,136,36667,18575,486,32,605,850,ZCTA5 87714,87714
29648,45.6,762,0,42500,17833,356,36,,1349,ZCTA5 87715,87715
29649,42,580,36,57554,27353,304,19,1106,1050,ZCTA5 87718,87718
29650,54.4,335,103,28971,19375,54,0,,,ZCTA5 87722,87722
29651,41.9,307,40,33050,18489,155,0,594,,ZCTA5 87723,87723
29652,,0,0,,,0,0,,,ZCTA5 87724,87724
29653,41.3,281,59,20156,16388,142,5,455,675,ZCTA5 87728,87728
29654,64.2,92,0,53889,27778,51,0,,,ZCTA5 87729,87729
29655,22.5,12,0,27500,18617,4,0,,,ZCTA5 87730,87730
29656,45.9,512,42,27163,13653,81,22,,,ZCTA5 87731,87731
29657,44,1378,321,41900,34613,677,81,834,854,ZCTA5 87732,87732
29658,50.9,194,47,35417,20075,70,3,525,625,ZCTA5 87733,87733
29659,60.1,135,61,43750,17458,59,0,,,ZCTA5 87734,87734
29660,68.1,45,0,,,0,0,,,ZCTA5 87735,87735
29661,50.1,385,36,29063,15984,109,0,,,ZCTA5 87736,87736
29662,43.4,7757,1518,34276,19870,3274,298,570,1006,ZCTA5 87740,87740
29663,47,924,48,57000,20331,234,50,,1057,ZCTA5 87742,87742
29664,54.3,296,60,27750,18205,101,27,760,850,ZCTA5 87743,87743
29665,43.2,1212,606,33185,12829,330,27,333,,ZCTA5 87745,87745
29666,44.6,38,16,18125,11984,12,0,,,ZCTA5 87746,87746
29667,48.5,1717,271,38347,18518,549,43,460,850,ZCTA5 87747,87747
29668,65,129,66,22821,17415,12,0,,,ZCTA5 87749,87749
29669,48.7,37,10,,15008,0,0,,,ZCTA5 87750,87750
29670,48.3,651,79,38162,16858,239,27,560,844,ZCTA5 87752,87752
29671,66.5,194,67,23264,11148,104,0,,,ZCTA5 87753,87753
29672,35,9919,2623,33607,17328,3329,279,540,938,ZCTA5 87801,87801
29673,65.4,115,30,16875,17670,24,18,,,ZCTA5 87820,87820
29674,53.4,698,156,38000,17032,202,9,,993,ZCTA5 87821,87821
29675,40.4,899,12,91983,42026,478,0,,1172,ZCTA5 87823,87823
29676,56.5,302,0,71429,27728,110,0,,1361,ZCTA5 87824,87824
29677,37.5,2141,623,31815,14564,476,76,540,1182,ZCTA5 87825,87825
29678,60,153,41,22569,12110,48,13,,,ZCTA5 87827,87827
29679,19.8,710,277,31806,9127,129,75,,1108,ZCTA5 87828,87828
29680,58.4,767,114,43606,22580,267,0,444,1372,ZCTA5 87829,87829
29681,56.6,1396,339,31275,16374,416,115,579,1061,ZCTA5 87830,87830
29682,49.1,318,6,26875,20770,169,0,,688,ZCTA5 87831,87831
29683,32.6,887,0,48167,17850,266,0,,959,ZCTA5 87832,87832
29684,52.4,7066,2176,22723,14965,2273,241,511,838,ZCTA5 87901,87901
29685,27.5,1476,392,41012,15397,335,18,,684,ZCTA5 87930,87930
29686,68.8,500,0,57694,24460,90,0,,,ZCTA5 87931,87931
29687,1.8,49,0,,,19,0,,,ZCTA5 87933,87933
29688,63,1360,76,37422,19791,398,0,1319,796,ZCTA5 87935,87935
29689,40.9,432,202,39792,27411,269,0,285,,ZCTA5 87936,87936
29690,33.5,2102,733,26798,14509,897,137,455,853,ZCTA5 87937,87937
29691,55.7,187,0,95139,31417,136,0,,,ZCTA5 87939,87939
29692,36,451,14,56107,15882,184,14,,1200,ZCTA5 87940,87940
29693,20.8,1008,317,34583,12780,399,0,522,,ZCTA5 87941,87941
29694,55.7,758,148,36591,19299,258,10,622,743,ZCTA5 87942,87942
29695,55,236,154,7163,7899,62,0,,,ZCTA5 87943,87943
29696,28.3,36543,12132,27034,14920,15444,2715,624,928,ZCTA5 88001,88001
29697,22,1661,121,50319,17839,292,34,909,,ZCTA5 88002,88002
29698,19.4,1129,0,,3856,302,299,,,ZCTA5 88003,88003
29699,38,282,0,,267,0,0,,,ZCTA5 88004,88004
29700,35.8,27552,5751,43027,23776,12138,1555,617,1139,ZCTA5 88005,88005
29701,37.1,27447,5770,46448,21525,10430,1109,718,1311,ZCTA5 88007,88007
29702,30.8,6215,1057,50375,21294,2726,150,764,1298,ZCTA5 88008,88008
29703,22.3,210,126,26111,13836,43,15,578,,ZCTA5 88009,88009
29704,43.9,26275,2414,61026,34493,12211,949,880,1462,ZCTA5 88011,88011
29705,31.5,26771,4957,47322,19323,11451,1168,1016,1175,ZCTA5 88012,88012
29706,55.7,612,150,41635,30071,294,20,415,788,ZCTA5 88020,88020
29707,30.1,17341,5882,30166,13556,6380,936,478,914,ZCTA5 88021,88021
29708,47.7,1113,240,33000,18472,412,25,664,1044,ZCTA5 88022,88022
29709,41.4,2763,673,30225,17051,914,185,430,766,ZCTA5 88023,88023
29710,26,253,99,27333,10256,129,38,,697,ZCTA5 88024,88024
29711,27.5,441,76,48311,14275,159,0,757,,ZCTA5 88025,88025
29712,47.5,1473,456,26055,12760,385,72,448,680,ZCTA5 88026,88026
29713,44.1,610,245,25250,15351,267,55,,950,ZCTA5 88027,88027
29714,43.9,536,53,61000,25765,239,23,,1146,ZCTA5 88028,88028
29715,45.4,1621,765,18106,11548,484,127,469,602,ZCTA5 88029,88029
29716,38.1,23541,6613,30445,16890,8408,1278,527,939,ZCTA5 88030,88030
29717,52.4,117,81,14357,7168,52,0,,,ZCTA5 88032,88032
29718,,15,0,,,15,0,,,ZCTA5 88033,88033
29719,66.9,89,22,12125,12703,36,0,,,ZCTA5 88034,88034
29720,52.2,490,92,46111,26252,215,42,,624,ZCTA5 88038,88038
29721,63.2,255,0,52167,30325,128,0,,,ZCTA5 88039,88039
29722,53.8,93,13,110625,63458,65,0,,,ZCTA5 88040,88040
29723,54.6,1142,108,35609,24834,450,31,764,1006,ZCTA5 88041,88041
29724,54.5,324,0,82528,28486,93,0,,,ZCTA5 88042,88042
29725,48.1,1692,249,35375,17648,585,86,705,724,ZCTA5 88043,88043
29726,32.9,4339,1127,35444,20030,1903,183,586,945,ZCTA5 88044,88044
29727,37.6,3906,757,37984,17842,1564,220,460,848,ZCTA5 88045,88045
29728,39.7,773,195,26510,17789,318,18,636,947,ZCTA5 88046,88046
29729,28.3,2003,881,31667,13639,822,102,546,1279,ZCTA5 88047,88047
29730,22.7,3668,1559,26500,9618,1265,297,542,876,ZCTA5 88048,88048
29731,58.5,299,0,57783,29553,187,0,,1041,ZCTA5 88049,88049
29732,49.2,18,3,,14772,15,0,,,ZCTA5 88051,88051
29733,54.9,49,0,22404,30647,25,13,,,ZCTA5 88052,88052
29734,65.1,75,19,43235,21220,29,0,,,ZCTA5 88053,88053
29735,,10,0,,,0,0,,,ZCTA5 88055,88055
29736,44,130,45,14236,8549,41,19,292,,ZCTA5 88056,88056
29737,45.2,18568,3172,39730,24145,7586,623,595,963,ZCTA5 88061,88061
29738,26.9,12795,6031,23893,8674,4797,797,518,790,ZCTA5 88063,88063
29739,36,845,139,48973,25393,457,16,586,1003,ZCTA5 88065,88065
29740,27.2,2712,1331,18046,7976,870,229,416,677,ZCTA5 88072,88072
29741,31.4,14041,5187,26441,10925,4373,675,597,802,ZCTA5 88081,88081
29742,31.5,45048,7958,41755,21230,19097,1616,623,1002,ZCTA5 88101,88101
29743,21.4,273,1,,19156,2,0,,,ZCTA5 88103,88103
29744,39.3,193,37,40250,19555,65,0,444,1179,ZCTA5 88112,88112
29745,49.9,134,21,51354,20807,75,0,436,1125,ZCTA5 88113,88113
29746,34.7,28,0,19750,18911,11,0,,,ZCTA5 88114,88114
29747,49,20,0,25625,14090,9,0,,,ZCTA5 88115,88115
29748,57.1,382,60,32404,24073,177,12,450,850,ZCTA5 88116,88116
29749,50.3,250,47,24261,17722,73,0,475,1031,ZCTA5 88118,88118
29750,46,1968,438,32500,19060,671,32,509,883,ZCTA5 88119,88119
29751,40.3,215,12,35000,18499,74,0,625,810,ZCTA5 88120,88120
29752,49.7,138,4,29643,20743,70,0,837,1188,ZCTA5 88121,88121
29753,40.3,1097,135,31417,22021,397,22,433,740,ZCTA5 88124,88124
29754,33.7,77,0,34125,19805,28,0,,1500,ZCTA5 88125,88125
29755,40,66,6,67917,22705,36,0,,,ZCTA5 88126,88126
29756,28.7,18610,4283,39721,17835,7995,921,641,970,ZCTA5 88130,88130
29757,49.7,218,9,59000,26606,82,0,240,942,ZCTA5 88132,88132
29758,36.6,53,0,32188,20325,10,0,,,ZCTA5 88134,88134
29759,34.4,1448,284,41250,19436,710,36,579,950,ZCTA5 88135,88135
29760,59.3,48,15,60625,30465,37,0,,,ZCTA5 88136,88136
29761,40.9,25271,3947,45129,25065,11061,487,733,1043,ZCTA5 88201,88201
29762,31.3,31257,7726,33184,15737,12311,1189,537,810,ZCTA5 88203,88203
29763,36.1,16870,2537,47378,30312,7620,542,675,990,ZCTA5 88210,88210
29764,37.4,34172,3889,48029,25375,15703,1350,683,951,ZCTA5 88220,88220
29765,31.6,5393,809,43125,16118,2439,121,728,707,ZCTA5 88230,88230
29766,40,3126,281,58314,27508,1478,59,671,784,ZCTA5 88231,88231
29767,31.5,2590,465,41595,16206,836,70,583,977,ZCTA5 88232,88232
29768,31,36842,6530,46224,20647,14926,1468,750,984,ZCTA5 88240,88240
29769,33.6,6966,675,70170,28067,3209,396,812,1417,ZCTA5 88242,88242
29770,41.2,125,3,68125,23275,48,0,,1108,ZCTA5 88250,88250
29771,45.1,1979,195,46354,24756,819,35,585,813,ZCTA5 88252,88252
29772,38.4,912,174,60750,45095,408,19,588,1144,ZCTA5 88253,88253
29773,58.5,89,0,47000,36281,60,0,,,ZCTA5 88254,88254
29774,56.7,79,0,80431,47923,48,0,,,ZCTA5 88255,88255
29775,34.1,2068,331,47847,18365,952,121,690,743,ZCTA5 88256,88256
29776,29.7,14341,2287,45958,18322,5502,355,607,1057,ZCTA5 88260,88260
29777,68.9,7,0,,,0,0,,,ZCTA5 88262,88262
29778,79.1,67,0,32763,19522,14,0,,,ZCTA5 88263,88263
29779,,0,0,,,0,0,,,ZCTA5 88264,88264
29780,44.5,293,0,85809,34500,141,75,,,ZCTA5 88265,88265
29781,44.7,1088,131,43311,23867,537,18,754,960,ZCTA5 88267,88267
29782,,0,0,,,0,0,,,ZCTA5 88268,88268
29783,51.2,1421,334,30673,22962,597,71,751,821,ZCTA5 88301,88301
29784,38.8,36038,5659,42637,22845,13936,1657,655,1010,ZCTA5 88310,88310
29785,38.4,1528,293,38115,20083,670,40,730,908,ZCTA5 88311,88311
29786,55,3208,193,49655,31276,1197,27,740,1155,ZCTA5 88312,88312
29787,68.4,230,0,36250,26056,51,0,,,ZCTA5 88314,88314
29788,56.2,2156,214,41500,23393,836,92,507,1116,ZCTA5 88316,88316
29789,54,1551,150,29825,26332,682,15,617,782,ZCTA5 88317,88317
29790,55.2,343,5,74286,36119,180,2,379,1319,ZCTA5 88318,88318
29791,57.6,119,9,46250,36156,56,0,,945,ZCTA5 88321,88321
29792,16.6,21,0,,1624,0,0,,,ZCTA5 88323,88323
29793,56.1,186,66,9292,41213,122,0,,1117,ZCTA5 88324,88324
29794,50.4,956,216,31736,20914,377,6,918,890,ZCTA5 88325,88325
29795,22.1,3585,294,42398,16509,665,44,981,,ZCTA5 88330,88330
29796,56.7,250,48,27500,15058,103,9,686,1000,ZCTA5 88336,88336
29797,48.6,2340,146,38805,24849,926,115,862,1049,ZCTA5 88337,88337
29798,60.4,105,0,53352,39090,91,0,,,ZCTA5 88338,88338
29799,47.6,727,40,72829,34081,268,0,,967,ZCTA5 88339,88339
29800,24.1,3834,1529,27009,10008,1156,373,344,638,ZCTA5 88340,88340
29801,58.1,353,73,46771,23553,199,0,,983,ZCTA5 88341,88341
29802,62.1,24,0,,,0,0,,,ZCTA5 88342,88342
29803,43.8,13,5,20833,13646,7,0,,,ZCTA5 88343,88343
29804,61.7,214,118,9625,7518,61,0,,,ZCTA5 88344,88344
29805,47.6,8768,1182,47913,26764,3955,528,816,1259,ZCTA5 88345,88345
29806,36.9,3145,775,33325,15740,1525,131,651,952,ZCTA5 88346,88346
29807,63,164,3,34625,16743,43,0,,,ZCTA5 88347,88347
29808,53.7,264,81,19107,14175,96,0,625,,ZCTA5 88348,88348
29809,62.1,30,0,,,16,0,,,ZCTA5 88349,88349
29810,53.9,295,80,55917,19340,65,14,,,ZCTA5 88350,88350
29811,39.8,251,8,40859,15919,121,9,,,ZCTA5 88351,88351
29812,42.9,4801,751,37359,18412,1856,372,693,934,ZCTA5 88352,88352
29813,46.9,532,63,26810,13313,108,13,283,843,ZCTA5 88353,88353
29814,52.8,173,54,77689,23682,48,0,,,ZCTA5 88354,88354
29815,,0,0,,,0,0,,,ZCTA5 88355,88355
29816,43.3,6669,1257,31619,18339,2348,175,488,781,ZCTA5 88401,88401
29817,23.5,99,3,58750,25027,76,0,,,ZCTA5 88410,88410
29818,49.5,68,0,54375,28737,48,3,,,ZCTA5 88411,88411
29819,39.5,95,26,14853,8018,26,6,,,ZCTA5 88414,88414
29820,40.4,3422,355,40313,20893,1543,52,704,981,ZCTA5 88415,88415
29821,40.6,199,51,93056,36564,74,17,,,ZCTA5 88416,88416
29822,81,58,0,19292,16160,0,0,,,ZCTA5 88417,88417
29823,36.1,468,65,43603,16100,175,29,725,772,ZCTA5 88418,88418
29824,49.4,256,0,41538,24771,112,9,510,1708,ZCTA5 88419,88419
29825,,0,0,,,0,0,,,ZCTA5 88421,88421
29826,46.8,35,0,59167,26654,16,9,,,ZCTA5 88422,88422
29827,21.8,75,0,57778,16435,44,2,,,ZCTA5 88424,88424
29828,52.6,1243,171,32500,19486,484,27,533,880,ZCTA5 88426,88426
29829,53.2,136,5,61667,30308,81,0,500,750,ZCTA5 88427,88427
29830,50.6,157,58,28036,16817,35,0,,636,ZCTA5 88430,88430
29831,58.9,35,0,,,0,0,,,ZCTA5 88431,88431
29832,38.4,584,149,45114,18534,226,0,683,706,ZCTA5 88434,88434
29833,37.1,3496,685,28750,13522,990,63,510,1007,ZCTA5 88435,88435
29834,50.8,89,0,36389,29849,33,0,,,ZCTA5 88436,88436
29835,44.9,1038,79,51742,24511,379,129,740,928,ZCTA5 89001,89001
29836,35.2,33146,2702,79515,30221,15683,1609,1410,1937,ZCTA5 89002,89002
29837,57,1011,270,29191,18944,497,28,428,1321,ZCTA5 89003,89003
29838,43.9,399,19,84688,70951,184,9,,1875,ZCTA5 89004,89004
29839,50,15186,1444,59947,36367,6367,784,858,1667,ZCTA5 89005,89005
29840,26.6,1153,46,53750,16341,542,30,,1466,ZCTA5 89007,89007
29841,31.7,1463,396,23361,13198,432,55,384,1161,ZCTA5 89008,89008
29842,42.6,281,91,27054,22391,89,20,,839,ZCTA5 89010,89010
29843,36.7,17690,2463,57142,30481,8385,1700,1197,1789,ZCTA5 89011,89011
29844,44,27936,1559,69454,39105,13076,1261,1274,1857,ZCTA5 89012,89012
29845,50.1,366,37,41458,28278,145,10,538,750,ZCTA5 89013,89013
29846,36.1,37333,3883,53089,29846,19556,2458,1055,1698,ZCTA5 89014,89014
29847,37.8,38910,5977,51973,24781,16638,2345,967,1543,ZCTA5 89015,89015
29848,27.8,188,0,77273,39163,79,0,,1836,ZCTA5 89017,89017
29849,35.4,5637,160,48438,7172,333,89,780,1146,ZCTA5 89018,89018
29850,50,1882,51,37586,30529,1071,19,529,921,ZCTA5 89019,89019
29851,40.7,1077,446,25987,16153,515,38,421,847,ZCTA5 89020,89020
29852,30.5,3037,120,71950,24199,1132,199,1185,1906,ZCTA5 89021,89021
29853,65.4,121,0,70625,30422,68,0,,,ZCTA5 89022,89022
29854,34.6,1011,131,33016,20562,339,79,507,1564,ZCTA5 89025,89025
29855,31.4,573,0,,3749,0,0,,,ZCTA5 89026,89026
29856,50.8,15366,2279,43483,24326,6093,906,888,1338,ZCTA5 89027,89027
29857,54.6,7169,1493,38645,24364,2321,434,769,1352,ZCTA5 89029,89029
29858,27,51857,18466,31382,11713,17720,3914,842,1208,ZCTA5 89030,89030
29859,33.1,60297,5435,64326,24676,27636,3135,1416,1701,ZCTA5 89031,89031
29860,30.6,41233,4687,52331,20636,17456,2294,1149,1595,ZCTA5 89032,89032
29861,66.9,165,35,23750,19452,61,0,,895,ZCTA5 89039,89039
29862,40.4,3901,427,47750,20846,1230,148,586,1410,ZCTA5 89040,89040
29863,31.1,1364,228,42321,16336,538,15,542,872,ZCTA5 89042,89042
29864,43.9,1229,86,39342,22048,317,20,1583,1270,ZCTA5 89043,89043
29865,53.8,14989,688,71880,40995,7006,726,1598,2073,ZCTA5 89044,89044
29866,28.8,1830,86,82938,27666,758,52,636,1045,ZCTA5 89045,89045
29867,54.3,517,203,35658,17276,138,65,528,,ZCTA5 89046,89046
29868,60.7,173,31,21538,33921,76,0,439,,ZCTA5 89047,89047
29869,52.1,20668,4394,36041,21519,5630,1466,990,1337,ZCTA5 89048,89048
29870,40.5,3212,390,44964,23307,1527,93,589,965,ZCTA5 89049,89049
29871,41.6,48587,3289,77965,42763,22815,1998,1300,2335,ZCTA5 89052,89052
29872,39.2,150,0,53090,16994,82,0,,,ZCTA5 89054,89054
29873,50,10623,2367,39642,22095,3585,835,886,1130,ZCTA5 89060,89060
29874,45.2,4552,621,51423,24199,1602,281,1299,1234,ZCTA5 89061,89061
29875,41.6,47794,3309,69817,35444,25457,2513,1261,1853,ZCTA5 89074,89074
29876,29.6,30045,2531,63579,22784,13484,1325,1293,1847,ZCTA5 89081,89081
29877,35.6,20379,987,76189,34960,10011,716,1304,2013,ZCTA5 89084,89084
29878,29.2,3950,186,74863,25958,1534,274,1496,2163,ZCTA5 89085,89085
29879,27,4784,450,53068,20985,1887,206,1020,2590,ZCTA5 89086,89086
29880,32.5,45219,14553,24538,12119,14327,3178,689,1274,ZCTA5 89101,89101
29881,33.5,38143,9882,34411,19311,16557,3260,826,1550,ZCTA5 89102,89102
29882,37.8,50057,8555,37392,22368,25125,4067,898,1386,ZCTA5 89103,89103
29883,37.3,39608,9343,35570,18006,16715,3296,822,1354,ZCTA5 89104,89104
29884,30.4,27004,9959,29285,15200,9368,2022,788,1253,ZCTA5 89106,89106
